ax,ay,az,gx,gy,gz
-2956.0,1580.0,7980.0,-6193.0,-3783.0,-4848.0
-1856.0,-484.0,11940.0,-5333.0,-12353.0,-7242.0
428.0,-12.0,13616.0,-8265.0,-11325.0,-2467.0
488.0,1124.0,15648.0,-1963.0,-11620.0,547.0
-528.0,3048.0,20696.0,2771.0,-10425.0,6175.0
-1288.0,5556.0,26924.0,4977.0,-9179.0,10252.0
-2528.0,8992.0,32084.0,52.0,-1971.0,4859.0
-2972.0,6268.0,30232.0,-2554.0,394.0,-7667.0
-1232.0,4248.0,24876.0,-5894.0,4726.0,-10294.0
-360.0,4160.0,20612.0,-2230.0,10866.0,-5094.0
476.0,1600.0,18140.0,4648.0,15000.0,894.0
276.0,5976.0,8840.0,602.0,12172.0,161.0
-1912.0,-1396.0,11812.0,-771.0,2150.0,-2691.0
-520.0,2572.0,8572.0,-6421.0,154.0,-3980.0
-1776.0,-1184.0,11224.0,-5625.0,-8329.0,-7520.0
-84.0,-2140.0,13992.0,-5959.0,-10440.0,-2976.0
1424.0,244.0,17008.0,-2634.0,-9885.0,2564.0
-700.0,996.0,20460.0,6000.0,-3964.0,9996.0
-2724.0,4540.0,26464.0,9714.0,-6206.0,14653.0
-3412.0,7740.0,30596.0,2007.0,-4986.0,6970.0
-4236.0,7272.0,29800.0,-3036.0,2104.0,-2775.0
-2484.0,2788.0,26708.0,-6514.0,4285.0,-10173.0
392.0,1820.0,23128.0,-2195.0,8416.0,-4198.0
1352.0,3844.0,17564.0,3982.0,15577.0,1469.0
484.0,1592.0,16328.0,5504.0,16611.0,3917.0
-828.0,4992.0,10788.0,5137.0,11921.0,4621.0
-3716.0,3372.0,8676.0,-736.0,4484.0,-2273.0
-5020.0,2936.0,5996.0,-7119.0,-5502.0,-8160.0
-3692.0,-568.0,9916.0,-10693.0,-16635.0,-11230.0
180.0,-8.0,14420.0,-9499.0,-19157.0,-4923.0
-32.0,-2108.0,20360.0,-1109.0,-13229.0,6235.0
840.0,1308.0,25076.0,6867.0,-13612.0,13644.0
1972.0,6140.0,32168.0,2861.0,-14297.0,10495.0
1680.0,6848.0,32767.0,1211.0,2338.0,-681.0
-88.0,4544.0,26388.0,-2104.0,13065.0,-7124.0
1312.0,4164.0,22148.0,-3729.0,14992.0,-7820.0
456.0,4404.0,19204.0,-945.0,19399.0,-4013.0
-1164.0,4084.0,14340.0,1167.0,16741.0,-2665.0
-3328.0,148.0,12880.0,3535.0,13856.0,2218.0
-3080.0,3308.0,8580.0,-1110.0,6678.0,202.0
-6688.0,-1052.0,8268.0,-5428.0,-2362.0,-7078.0
-4360.0,252.0,8956.0,-7269.0,-11968.0,-8679.0
-2972.0,-3104.0,14880.0,-4234.0,-14883.0,-2964.0
620.0,976.0,18564.0,-2154.0,-9649.0,706.0
-1952.0,1252.0,20784.0,-101.0,-4419.0,6114.0
-5132.0,3892.0,24028.0,1844.0,-3672.0,8484.0
-8292.0,4408.0,28308.0,-179.0,-3942.0,4114.0
-8396.0,2936.0,29028.0,-2752.0,-1061.0,-5360.0
-3256.0,2144.0,25944.0,-3633.0,655.0,-6786.0
-144.0,2156.0,21368.0,726.0,10344.0,-3934.0
-512.0,1116.0,17332.0,4243.0,16851.0,2780.0
-980.0,2644.0,12476.0,3130.0,14534.0,1575.0
-3312.0,-212.0,10572.0,-84.0,10849.0,887.0
-3904.0,2144.0,7140.0,-3863.0,313.0,-6219.0
-7160.0,-1796.0,7232.0,-8396.0,-10460.0,-7784.0
-5212.0,-2972.0,9544.0,-4240.0,-20922.0,-4866.0
-1480.0,-2276.0,16368.0,-155.0,-19603.0,4042.0
384.0,2192.0,21616.0,6281.0,-14846.0,14092.0
388.0,3732.0,29896.0,4544.0,-19372.0,13097.0
4664.0,7888.0,32767.0,699.0,-3720.0,3744.0
2428.0,4784.0,31180.0,-334.0,8739.0,-6544.0
4368.0,2744.0,27108.0,-182.0,17232.0,-8848.0
3664.0,2384.0,20288.0,2904.0,26218.0,-3740.0
-916.0,1888.0,12352.0,2399.0,32767.0,2777.0
-5260.0,3104.0,6416.0,3477.0,29597.0,3840.0
-9252.0,2960.0,3908.0,-2425.0,14575.0,-565.0
-12720.0,128.0,3236.0,-7227.0,-5461.0,-8386.0
-11216.0,1092.0,4828.0,-8922.0,-15713.0,-8152.0
-9524.0,-2848.0,12252.0,-3649.0,-22667.0,-2545.0
-6980.0,-276.0,16388.0,95.0,-21218.0,2850.0
-212.0,2156.0,24740.0,3038.0,-27425.0,7121.0
3576.0,6884.0,25360.0,1798.0,-19100.0,3039.0
4212.0,3724.0,29880.0,1161.0,-11154.0,470.0
4196.0,6484.0,26408.0,-2417.0,7184.0,-6490.0
112.0,1852.0,23568.0,-880.0,18033.0,-4672.0
-1388.0,1556.0,17700.0,1013.0,24670.0,-3075.0
-4900.0,884.0,9620.0,55.0,17082.0,-776.0
-5564.0,860.0,5764.0,-980.0,4333.0,-2264.0
-3172.0,2928.0,3044.0,-7937.0,-7357.0,-4968.0
-2800.0,80.0,6980.0,-6566.0,-19754.0,-4966.0
-1272.0,-1148.0,17220.0,1460.0,-15063.0,6434.0
-3360.0,1676.0,30004.0,2192.0,-18018.0,16537.0
-560.0,4152.0,32767.0,139.0,-19081.0,4541.0
2936.0,6068.0,32767.0,-2170.0,6595.0,-6936.0
-732.0,1600.0,24488.0,-5355.0,14785.0,-10964.0
-12.0,1584.0,17664.0,572.0,17119.0,-3102.0
-1168.0,2180.0,13624.0,1530.0,20166.0,209.0
-2428.0,1576.0,11132.0,1214.0,10271.0,380.0
-2408.0,2400.0,9216.0,-1705.0,971.0,-295.0
-2348.0,2032.0,7224.0,-4976.0,-9392.0,-6957.0
-1044.0,384.0,10808.0,-8937.0,-13270.0,-7804.0
-1972.0,-3836.0,17692.0,-2131.0,-12526.0,1214.0
-4024.0,-544.0,23720.0,9841.0,-10565.0,13553.0
-2640.0,4032.0,27652.0,4098.0,-17833.0,10044.0
928.0,6480.0,30216.0,-859.0,-7582.0,1627.0
-956.0,2924.0,31336.0,-3575.0,7025.0,-7421.0
400.0,1372.0,26780.0,-5096.0,11121.0,-8445.0
2876.0,1120.0,21284.0,1760.0,19260.0,290.0
1148.0,3092.0,13328.0,3150.0,23573.0,3524.0
-3204.0,2180.0,8992.0,931.0,14044.0,1874.0
-3860.0,3000.0,6512.0,-710.0,1244.0,-2463.0
-3284.0,3404.0,4708.0,-7626.0,-9588.0,-8825.0
-4304.0,-1804.0,9608.0,-10993.0,-19429.0,-10149.0
28.0,-1832.0,16412.0,-717.0,-22061.0,-1767.0
1056.0,-1084.0,23636.0,8159.0,-18632.0,10717.0
4220.0,2540.0,30552.0,4952.0,-19020.0,11027.0
3720.0,5108.0,32767.0,1743.0,-4535.0,3085.0
2148.0,3840.0,30596.0,-904.0,11364.0,-4407.0
2800.0,2608.0,24380.0,-3632.0,19283.0,-6464.0
2008.0,2908.0,18740.0,382.0,21031.0,-1121.0
-516.0,2052.0,13608.0,2702.0,22856.0,2622.0
-3608.0,2776.0,9172.0,1070.0,14690.0,2408.0
-5356.0,1828.0,7336.0,-233.0,1919.0,-1483.0
-3708.0,2876.0,5496.0,-8343.0,-6695.0,-5645.0
-3416.0,-1420.0,10732.0,-7404.0,-19295.0,-8765.0
1592.0,-832.0,15632.0,-3640.0,-19299.0,-1698.0
1076.0,-1896.0,23108.0,3356.0,-17938.0,7817.0
1300.0,2172.0,28284.0,2497.0,-20326.0,9337.0
3332.0,6012.0,31864.0,2613.0,-9222.0,3564.0
1500.0,3968.0,31736.0,-1362.0,7078.0,-4909.0
1172.0,2424.0,26540.0,-3254.0,16957.0,-7903.0
2472.0,1184.0,22684.0,-1636.0,16319.0,-7297.0
2604.0,2028.0,17244.0,1957.0,23079.0,-705.0
-364.0,3272.0,9912.0,811.0,19048.0,917.0
-4380.0,-424.0,9208.0,671.0,7392.0,-1359.0
-4116.0,1924.0,5056.0,-2611.0,-3537.0,-3408.0
-4200.0,-736.0,8240.0,-8289.0,-11801.0,-6434.0
-684.0,-1276.0,13380.0,-2572.0,-21269.0,-3335.0
964.0,-1536.0,20032.0,-1618.0,-15410.0,5496.0
284.0,1524.0,23268.0,4462.0,-20273.0,12637.0
264.0,2576.0,29840.0,3902.0,-19411.0,9393.0
4152.0,6412.0,32004.0,888.0,-1863.0,1591.0
3220.0,4784.0,29020.0,-711.0,11968.0,-5129.0
2076.0,2284.0,25832.0,-3037.0,20414.0,-8708.0
1680.0,1816.0,19736.0,-1444.0,22115.0,-5019.0
188.0,2496.0,13320.0,1381.0,20564.0,-381.0
-1500.0,3016.0,8716.0,-2128.0,15075.0,-2470.0
-5712.0,-552.0,6496.0,-2519.0,4848.0,-2604.0
-5648.0,-148.0,5084.0,-6056.0,-9065.0,-7060.0
-5436.0,-3604.0,8524.0,-5465.0,-20719.0,-5206.0
1980.0,-912.0,13588.0,2915.0,-25764.0,2246.0
5460.0,-1436.0,25968.0,4609.0,-25729.0,13681.0
7184.0,3300.0,31940.0,1737.0,-18143.0,10171.0
7356.0,6204.0,32767.0,-137.0,-221.0,2320.0
2152.0,3540.0,30568.0,-384.0,15047.0,-5870.0
944.0,1468.0,26264.0,-1203.0,23140.0,-7749.0
1520.0,1436.0,21216.0,-491.0,22356.0,-7189.0
404.0,744.0,15928.0,3884.0,23038.0,1772.0
-1824.0,2064.0,7020.0,1607.0,19997.0,2017.0
-5156.0,-396.0,4436.0,-2736.0,7465.0,-521.0
-3864.0,2512.0,1148.0,-5531.0,-8932.0,-4979.0
-3488.0,-2816.0,6576.0,-5933.0,-22293.0,-6460.0
2276.0,672.0,11624.0,764.0,-32768.0,-627.0
5440.0,-364.0,27924.0,5785.0,-32768.0,11212.0
7348.0,3432.0,32767.0,3878.0,-26307.0,6880.0
8372.0,5976.0,32767.0,250.0,8568.0,-1178.0
3640.0,3000.0,27904.0,-1771.0,22387.0,-7924.0
4492.0,2112.0,21688.0,-1223.0,24183.0,-6675.0
916.0,1668.0,13600.0,597.0,26787.0,42.0
-1060.0,2260.0,7552.0,1000.0,20783.0,1719.0
-2192.0,1504.0,4764.0,-752.0,8371.0,-329.0
-2536.0,2196.0,2240.0,-5127.0,-7645.0,-3003.0
-2604.0,-1816.0,8516.0,-8853.0,-18065.0,-5097.0
252.0,504.0,15324.0,-777.0,-30628.0,686.0
1820.0,156.0,32767.0,-877.0,-26534.0,7947.0
5088.0,3456.0,32767.0,287.0,-11934.0,1796.0
3368.0,1400.0,32767.0,-110.0,8940.0,-5005.0
1620.0,292.0,25280.0,-1524.0,20080.0,-5400.0
-72.0,1496.0,16736.0,917.0,22620.0,90.0
-3544.0,2852.0,10788.0,916.0,19803.0,3087.0
-6300.0,412.0,8640.0,2026.0,5414.0,1721.0
-4848.0,1100.0,8800.0,-2032.0,-2903.0,-780.0
-3036.0,-1656.0,11508.0,-959.0,-11159.0,1662.0
3452.0,1656.0,18136.0,-88.0,-9303.0,4638.0
4048.0,4316.0,21992.0,479.0,-384.0,10227.0
800.0,5088.0,21336.0,4149.0,3122.0,8110.0
-1556.0,6520.0,18172.0,522.0,6144.0,1173.0
-4032.0,6492.0,19360.0,-6302.0,7022.0,-10641.0
-9652.0,2872.0,25236.0,-8976.0,6109.0,-13023.0
-11796.0,-1876.0,26524.0,-2331.0,3265.0,-8114.0
-6896.0,-144.0,22768.0,2015.0,12466.0,-46.0
-6628.0,2032.0,13556.0,1139.0,14330.0,2288.0
-8036.0,608.0,7500.0,999.0,9460.0,1966.0
-8080.0,2712.0,3492.0,-1405.0,-1350.0,1066.0
-9616.0,-176.0,4440.0,-4355.0,-9165.0,1124.0
-4888.0,2836.0,3512.0,-1447.0,-25109.0,-499.0
4384.0,1532.0,11996.0,2720.0,-32768.0,2734.0
13552.0,1040.0,27288.0,-6036.0,-21811.0,1734.0
11420.0,2360.0,31480.0,-5779.0,-11033.0,-3122.0
4084.0,492.0,32767.0,-2547.0,1144.0,-3533.0
-3864.0,-1724.0,32767.0,-1428.0,19558.0,-1624.0
-5356.0,676.0,26988.0,-1377.0,31448.0,-1422.0
-6992.0,1048.0,14812.0,1869.0,27536.0,3474.0
-5456.0,2080.0,9256.0,6431.0,20187.0,8461.0
-5868.0,4488.0,5096.0,1864.0,8211.0,3161.0
-7004.0,3264.0,3324.0,-3031.0,-2944.0,-808.0
-6492.0,1440.0,6568.0,-6328.0,-13336.0,-6330.0
-2216.0,2160.0,12356.0,-5221.0,-25820.0,-6882.0
-1008.0,1404.0,18372.0,-9829.0,-11843.0,-3977.0
-2216.0,-1320.0,23964.0,-3033.0,-17246.0,-3444.0
-120.0,-240.0,31292.0,-1641.0,-6825.0,684.0
-3776.0,-2084.0,31860.0,727.0,5805.0,451.0
-3544.0,-276.0,25892.0,3690.0,11936.0,1110.0
-3548.0,1188.0,18532.0,4440.0,16764.0,3221.0
-5028.0,2384.0,12120.0,4154.0,12649.0,2886.0
-5416.0,1792.0,8264.0,837.0,5974.0,1009.0
-6100.0,2052.0,4196.0,-5023.0,-390.0,-2456.0
-4340.0,-304.0,6228.0,-5987.0,-14788.0,-4810.0
424.0,2920.0,8872.0,-5759.0,-22107.0,-3753.0
1292.0,-1476.0,21376.0,-2884.0,-22695.0,3154.0
4.0,-1024.0,32767.0,-3561.0,-18357.0,5203.0
1960.0,-644.0,32767.0,1268.0,-2812.0,1753.0
1956.0,884.0,32767.0,463.0,19858.0,-5209.0
92.0,-1700.0,23412.0,2798.0,24193.0,-3147.0
3160.0,3780.0,13632.0,5627.0,32767.0,1569.0
-4124.0,2316.0,3016.0,-1481.0,23822.0,2631.0
-8304.0,-84.0,148.0,-3684.0,4881.0,-2359.0
-6184.0,1740.0,-284.0,-8455.0,-12692.0,-10655.0
-3864.0,-4024.0,7488.0,-5464.0,-30115.0,-9208.0
3304.0,-2180.0,16952.0,1144.0,-32003.0,-2735.0
5124.0,-900.0,28812.0,4782.0,-31570.0,7273.0
5656.0,160.0,32767.0,3310.0,-23471.0,6488.0
6496.0,2668.0,32767.0,2268.0,6117.0,562.0
3196.0,584.0,30004.0,2202.0,19543.0,-3112.0
4188.0,1096.0,23656.0,-706.0,29358.0,-2315.0
1848.0,2288.0,14776.0,1304.0,30497.0,3070.0
-1168.0,2696.0,8884.0,1843.0,26366.0,5673.0
-5636.0,3492.0,3496.0,-2184.0,13881.0,348.0
-8008.0,1152.0,-8.0,-4679.0,-3138.0,-6589.0
-4908.0,-504.0,3732.0,-9976.0,-16523.0,-10935.0
-348.0,-2248.0,10380.0,-2214.0,-32768.0,-6613.0
2340.0,-4232.0,21932.0,3932.0,-32768.0,2945.0
5876.0,192.0,32767.0,3597.0,-32768.0,4682.0
7576.0,1188.0,32767.0,1546.0,-5659.0,1654.0
4024.0,96.0,32240.0,2051.0,15239.0,-2512.0
5456.0,1280.0,26308.0,888.0,26263.0,-4094.0
2756.0,564.0,18196.0,2999.0,31785.0,-2738.0
-628.0,1820.0,10692.0,2513.0,30350.0,4239.0
-3832.0,3696.0,6808.0,6369.0,21237.0,1020.0
-7348.0,2044.0,2792.0,-2974.0,5378.0,-2039.0
-7224.0,2648.0,-536.0,-8770.0,-13049.0,-8609.0
-8132.0,-3852.0,5516.0,-5696.0,-29035.0,-4762.0
4536.0,160.0,16900.0,2163.0,-32768.0,7263.0
10696.0,3384.0,27472.0,-690.0,-32768.0,9243.0
11564.0,2288.0,32767.0,-1166.0,-19079.0,1804.0
8264.0,2956.0,32767.0,-1602.0,10352.0,-5373.0
4128.0,-324.0,29348.0,176.0,24217.0,-7400.0
4028.0,496.0,23020.0,-476.0,32767.0,-5970.0
-608.0,1332.0,10652.0,-12.0,32767.0,458.0
-4204.0,2400.0,5548.0,-88.0,22326.0,4383.0
-6620.0,1888.0,3196.0,-2459.0,7942.0,1305.0
-6300.0,2448.0,800.0,-6931.0,-7739.0,-6160.0
-3964.0,432.0,3984.0,-10160.0,-22314.0,-6501.0
192.0,-2656.0,15728.0,1814.0,-32768.0,1005.0
6984.0,-720.0,32767.0,1142.0,-32768.0,5346.0
7660.0,940.0,32767.0,112.0,-19145.0,752.0
5776.0,908.0,32767.0,381.0,10092.0,-3883.0
2240.0,-1700.0,29668.0,724.0,19587.0,-6755.0
3692.0,292.0,22376.0,1632.0,27500.0,-5605.0
-644.0,128.0,12600.0,2040.0,25742.0,4097.0
-2868.0,3436.0,5448.0,4264.0,17924.0,5948.0
-4680.0,2696.0,4480.0,-1188.0,6507.0,-622.0
-4500.0,2436.0,3312.0,-9509.0,-2957.0,-4211.0
-2520.0,880.0,5468.0,-9230.0,-19793.0,-10332.0
948.0,-1304.0,14936.0,-5767.0,-17395.0,-3096.0
-2464.0,-4348.0,25368.0,1464.0,-17913.0,9071.0
-16.0,1092.0,29180.0,1783.0,-28233.0,5420.0
1440.0,944.0,32767.0,3081.0,-11681.0,655.0
3000.0,1280.0,32767.0,944.0,12025.0,-4398.0
1984.0,-340.0,26576.0,1179.0,21032.0,-6051.0
3560.0,1880.0,17588.0,4262.0,21071.0,-1441.0
1020.0,2592.0,9228.0,3679.0,20503.0,2652.0
-3624.0,2660.0,3148.0,-698.0,12860.0,-237.0
-6200.0,492.0,1496.0,-3923.0,-3622.0,-4448.0
-2444.0,1464.0,4388.0,-7456.0,-17503.0,-9457.0
112.0,-576.0,7496.0,-5472.0,-26946.0,-6510.0
3200.0,-4312.0,22012.0,3258.0,-25649.0,7942.0
4644.0,-1344.0,32767.0,1583.0,-31169.0,8549.0
10212.0,2104.0,32767.0,4252.0,-9560.0,4307.0
8388.0,2796.0,32767.0,1052.0,16771.0,-5002.0
4708.0,-1996.0,27592.0,1747.0,26248.0,-5614.0
3264.0,308.0,16556.0,3714.0,32573.0,-804.0
-1412.0,1784.0,8192.0,5750.0,26019.0,7682.0
-984.0,6024.0,3516.0,3533.0,16650.0,6571.0
-4020.0,3108.0,1884.0,-7197.0,471.0,-7119.0
-2612.0,2548.0,2988.0,-11316.0,-16605.0,-13062.0
-684.0,-1772.0,11000.0,-8351.0,-24002.0,-7948.0
-180.0,-2352.0,21596.0,-736.0,-21388.0,5427.0
-468.0,-1692.0,30992.0,-1356.0,-28180.0,5113.0
5152.0,-460.0,32767.0,973.0,-12432.0,2308.0
6764.0,1412.0,32767.0,477.0,12419.0,-4864.0
1864.0,-2288.0,26664.0,1086.0,22695.0,-4523.0
3104.0,524.0,18440.0,3161.0,27472.0,-129.0
-1452.0,2564.0,7552.0,3263.0,27061.0,5407.0
-3716.0,3400.0,5100.0,2287.0,13879.0,1677.0
-5628.0,2920.0,2008.0,-4075.0,1731.0,-3044.0
-4208.0,2720.0,1412.0,-12754.0,-9433.0,-11001.0
-3008.0,-2728.0,6436.0,-9365.0,-23241.0,-9380.0
-628.0,-6024.0,21144.0,571.0,-26637.0,4389.0
2688.0,-5120.0,32767.0,1260.0,-32768.0,6301.0
9048.0,-568.0,32767.0,2384.0,-11015.0,686.0
2968.0,-1624.0,32767.0,1645.0,15175.0,-4793.0
1644.0,-3604.0,26832.0,3215.0,23001.0,-3133.0
2252.0,20.0,17740.0,6454.0,23920.0,-259.0
-1420.0,3068.0,7056.0,4153.0,25834.0,5792.0
-3980.0,3144.0,3944.0,3581.0,11776.0,2595.0
-3980.0,2244.0,3596.0,-3685.0,425.0,-2698.0
-4040.0,2232.0,2588.0,-12154.0,-11843.0,-9766.0
-444.0,-852.0,8144.0,-10755.0,-20288.0,-9355.0
-1604.0,-6396.0,22340.0,-1142.0,-21762.0,4596.0
128.0,-1136.0,32767.0,347.0,-24017.0,5117.0
3568.0,-656.0,32767.0,1596.0,-7037.0,1326.0
2588.0,216.0,32767.0,1440.0,13690.0,-5367.0
-1040.0,-2676.0,22956.0,2168.0,17385.0,-5623.0
-972.0,-720.0,13724.0,9178.0,18075.0,3326.0
-1228.0,2936.0,6692.0,5751.0,18384.0,7416.0
-1936.0,3620.0,4156.0,887.0,4594.0,-872.0
-1432.0,2916.0,3628.0,-7969.0,-6517.0,-6504.0
-1020.0,-136.0,7472.0,-10900.0,-17527.0,-8572.0
-648.0,-2620.0,13192.0,-6768.0,-17038.0,-1128.0
-80.0,-2724.0,24912.0,3559.0,-22072.0,11758.0
2336.0,-532.0,32767.0,-1086.0,-25282.0,4559.0
7996.0,1100.0,32767.0,620.0,1327.0,995.0
4708.0,36.0,32452.0,1078.0,18860.0,-5959.0
3904.0,-1400.0,24556.0,2353.0,23874.0,-5545.0
2860.0,812.0,14992.0,5281.0,31966.0,2983.0
-1856.0,2752.0,4744.0,4068.0,27121.0,8480.0
-3552.0,3468.0,1936.0,1114.0,6316.0,-1185.0
-4404.0,2792.0,2732.0,-9123.0,-3514.0,-4713.0
-4848.0,-384.0,4600.0,-11879.0,-17688.0,-10214.0
2012.0,296.0,10204.0,-11660.0,-18929.0,-6551.0
2724.0,-3852.0,22568.0,75.0,-26876.0,5691.0
2776.0,-3540.0,32767.0,-781.0,-32768.0,3897.0
5684.0,-872.0,32767.0,388.0,-4779.0,1139.0
3636.0,-2268.0,32767.0,2265.0,13115.0,-1785.0
3776.0,-1704.0,27456.0,2917.0,22476.0,-3816.0
4004.0,72.0,19768.0,5176.0,27967.0,-1475.0
-300.0,2748.0,7240.0,333.0,29733.0,6778.0
-3036.0,3664.0,3580.0,-2040.0,14380.0,-105.0
-5088.0,2164.0,2908.0,-4790.0,563.0,-2369.0
-5016.0,1688.0,2612.0,-8709.0,-12188.0,-8253.0
-1744.0,-1476.0,8324.0,-7039.0,-19002.0,-5388.0
-1012.0,-6116.0,22828.0,-534.0,-28868.0,2696.0
2340.0,-2452.0,32767.0,2300.0,-30497.0,3761.0
5256.0,-1592.0,32767.0,2341.0,-11551.0,-383.0
3932.0,-1576.0,32767.0,1163.0,12939.0,-3774.0
764.0,-2568.0,25648.0,2286.0,22389.0,-3735.0
1156.0,-568.0,17764.0,1767.0,24554.0,219.0
-352.0,1396.0,10660.0,3779.0,23634.0,5339.0
-3880.0,3292.0,4232.0,2892.0,12470.0,3883.0
-5320.0,3136.0,2000.0,-839.0,-578.0,-3201.0
-4656.0,1304.0,3536.0,-9184.0,-10100.0,-7617.0
-560.0,-1220.0,10536.0,-6236.0,-21721.0,-5452.0
1804.0,-1968.0,22768.0,-2878.0,-21204.0,3706.0
-1196.0,-3832.0,27828.0,172.0,-31094.0,318.0
5444.0,-1568.0,32767.0,225.0,-14610.0,868.0
3624.0,-832.0,32767.0,-8.0,11110.0,-2878.0
1176.0,-2772.0,28588.0,1274.0,17929.0,-4329.0
572.0,-1244.0,19072.0,1046.0,22065.0,-1442.0
-660.0,780.0,11692.0,3538.0,20941.0,6202.0
-968.0,3176.0,7512.0,4072.0,13346.0,6217.0
-2908.0,3652.0,4268.0,-2149.0,5536.0,38.0
-4104.0,2216.0,3048.0,-8009.0,-7572.0,-7157.0
-2028.0,-952.0,9064.0,-9136.0,-18270.0,-9463.0
144.0,-2056.0,16704.0,-5844.0,-16950.0,-710.0
812.0,-3904.0,29412.0,-235.0,-31144.0,1632.0
3848.0,-3144.0,32767.0,2635.0,-19643.0,-879.0
1616.0,-2032.0,32767.0,585.0,8337.0,-1692.0
1652.0,-2224.0,28356.0,3216.0,16963.0,-3261.0
2808.0,-724.0,21672.0,3081.0,24057.0,-2097.0
856.0,1984.0,11216.0,1265.0,27377.0,3789.0
-3108.0,2612.0,4860.0,-689.0,15937.0,4023.0
-3976.0,2028.0,3640.0,-3207.0,-326.0,-4681.0
-3268.0,88.0,5848.0,-9493.0,-11244.0,-7330.0
-1132.0,-2172.0,10280.0,-7572.0,-18125.0,-3596.0
-1220.0,-3120.0,18988.0,-1798.0,-19226.0,4697.0
-1072.0,-5432.0,29824.0,-3130.0,-25306.0,4527.0
4712.0,-1864.0,32767.0,1671.0,-14878.0,2604.0
6504.0,-552.0,32767.0,2049.0,9820.0,-1835.0
652.0,-2672.0,25480.0,1581.0,22470.0,-3818.0
-32.0,-1424.0,18396.0,3055.0,22430.0,-4006.0
-1552.0,704.0,10632.0,3676.0,17101.0,129.0
-2852.0,1184.0,7800.0,777.0,11355.0,762.0
-3576.0,1736.0,4100.0,-2133.0,-262.0,-2979.0
-3872.0,-12.0,4384.0,-8465.0,-8226.0,-5219.0
-3128.0,-2860.0,10400.0,-6859.0,-17822.0,-1123.0
-956.0,-4732.0,25972.0,-839.0,-29702.0,3832.0
3868.0,-3368.0,32767.0,-2293.0,-16223.0,2842.0
6484.0,-2612.0,32767.0,3215.0,-193.0,-1755.0
2500.0,-2380.0,29368.0,2112.0,19491.0,-4642.0
-484.0,-3004.0,20248.0,3134.0,23221.0,-3362.0
-2900.0,-472.0,11860.0,4098.0,21481.0,2127.0
-3940.0,2020.0,7320.0,3457.0,16351.0,4970.0
-5040.0,3100.0,3712.0,-2252.0,6059.0,864.0
-5668.0,1944.0,844.0,-9180.0,-6788.0,-6924.0
-3408.0,-1308.0,4876.0,-8503.0,-20481.0,-8028.0
-832.0,-4424.0,20908.0,-875.0,-28506.0,3693.0
4464.0,-2080.0,32516.0,829.0,-32573.0,5245.0
11336.0,876.0,32767.0,3569.0,-11804.0,152.0
4852.0,-1344.0,31976.0,-342.0,15621.0,-5998.0
2104.0,-2108.0,23460.0,813.0,25233.0,-4930.0
-1508.0,-1884.0,14756.0,1230.0,25117.0,-966.0
-4500.0,1212.0,5576.0,835.0,19697.0,5925.0
-4344.0,3560.0,2248.0,-1761.0,4462.0,-701.0
-3604.0,1932.0,2532.0,-7050.0,-8979.0,-2974.0
-1340.0,-780.0,8796.0,-2445.0,-24357.0,-5595.0
2252.0,-1860.0,20228.0,-4624.0,-21055.0,5502.0
5588.0,-2492.0,32767.0,-3323.0,-24540.0,3453.0
5716.0,-3476.0,32767.0,30.0,-8406.0,-298.0
2492.0,-1600.0,32767.0,1799.0,12864.0,-3979.0
104.0,-4288.0,26476.0,1628.0,24357.0,-1293.0
952.0,-580.0,17372.0,2391.0,26693.0,1397.0
-344.0,1868.0,9408.0,4129.0,21744.0,6717.0
-1556.0,3564.0,5580.0,3755.0,11392.0,4132.0
-3980.0,2444.0,2856.0,-3174.0,49.0,-2960.0
-3676.0,1420.0,4568.0,-9304.0,-11674.0,-8446.0
-968.0,-180.0,9180.0,-6474.0,-18930.0,-4451.0
-3056.0,-4828.0,20196.0,-3629.0,-22680.0,5054.0
1940.0,-1400.0,32767.0,-3999.0,-23682.0,4658.0
4188.0,-2140.0,32767.0,1025.0,-4290.0,-897.0
252.0,-3284.0,32767.0,2350.0,16382.0,-6275.0
-240.0,-5008.0,24892.0,3303.0,23297.0,-1957.0
1252.0,-292.0,14628.0,6305.0,25419.0,3923.0
-1720.0,2468.0,5356.0,6471.0,22551.0,9312.0
-2900.0,4816.0,1332.0,130.0,10004.0,2167.0
-4592.0,2872.0,-88.0,-7596.0,-7834.0,-6499.0
-2380.0,816.0,4484.0,-11215.0,-20882.0,-10708.0
1484.0,-2172.0,17644.0,-4011.0,-25398.0,-1747.0
224.0,-3464.0,31856.0,-3601.0,-25678.0,4601.0
-352.0,-2504.0,32767.0,-766.0,-16086.0,604.0
1984.0,-1496.0,32767.0,2840.0,6174.0,-2822.0
304.0,-2144.0,28372.0,2328.0,21187.0,-4043.0
-792.0,-916.0,16828.0,1753.0,24395.0,-832.0
-1884.0,616.0,8700.0,2836.0,19156.0,4736.0
-1668.0,2628.0,5888.0,474.0,11917.0,2541.0
-3152.0,3696.0,1576.0,-6335.0,1850.0,-3416.0
-3580.0,1152.0,2232.0,-9193.0,-13663.0,-7382.0
-2000.0,-3888.0,12160.0,-5000.0,-20703.0,-1892.0
-800.0,-2988.0,27520.0,-3604.0,-31828.0,2655.0
2296.0,-2512.0,32767.0,-113.0,-19161.0,1701.0
1644.0,-1704.0,32767.0,4305.0,5857.0,-2994.0
